"latitude","longitude","zipcode","type"
40.6677999104254,-73.8842379476298,"11207","Blocked Driveway"
40.7556108645785,-73.8852080687322,"11372","Sewer"
40.63964867553,-73.9540213051306,"11226","UNSANITARY CONDITION"
40.7555691659847,-73.8851606196718,"11372","Sewer"
40.6840315952638,-73.8210701466011,"11419","Illegal Parking"
40.6229678063142,-73.9441715433913,"11210","Blocked Driveway"
40.7555892252482,-73.8851505450762,"11372","Sewer"
40.7057675204611,-73.9559106938536,"11211","Blocked Driveway"
40.7942317453054,-73.9397562983838,"10029","UNSANITARY CONDITION"
40.7578502377631,-73.8244463127284,"11355","HEAT/HOT WATER"
40.7556029099194,-73.8851244735217,"11372","Sewer"
40.8303991285597,-73.9481360467889,"10031","HEAT/HOT WATER"
40.7355642608334,-73.8602317185909,"11368","HEAT/HOT WATER"
40.7188473830253,-73.9871212761249,"10002","HEAT/HOT WATER"
40.8708752513196,-73.8936877817815,"10468","HEAT/HOT WATER"
40.7794965468572,-73.9555819267298,"10028","Illegal Parking"
40.8310408188245,-73.8335126006931,"10465","Illegal Parking"
40.7555751105997,-73.8851809610689,"11372","Sewer"
40.6833542051097,-73.8042982845059,"11436","Street Light Condition"
40.713800597429,-73.7946169927675,"11432","Blocked Driveway"
40.5982272235828,-73.982650708059,"11223","Illegal Parking"
40.8247252567018,-73.8782436364187,"10472","Blocked Driveway"
40.7661628408475,-73.9542403984154,"10021","Street Condition"
40.7526541979706,-73.8857798733106,"11372","UNSANITARY CONDITION"
40.7526427548109,-73.8857909534043,"11372","PAINT/PLASTER"
40.7526318434138,-73.8857681189613,"11372","PAINT/PLASTER"
40.7526752114907,-73.8857738094518,"11372","PAINT/PLASTER"
40.752619721913,-73.8857819904102,"11372","PLUMBING"
40.6187767808073,-73.9957620589474,"11204","Illegal Parking"
40.8186684563535,-73.9068826022783,"10456","HEAT/HOT WATER"
40.7521185997204,-73.7849665702294,"11358","Illegal Parking"
40.8310261350054,-73.8336307624164,"10465","Illegal Parking"
40.6106303737573,-73.9722226221051,"11230","Blocked Driveway"
40.7380435109234,-73.9943713605863,"10011","Blocked Driveway"
40.6106064492304,-73.972248634336,"11230","Blocked Driveway"
40.8502655652189,-73.9356991058328,"10033","UNSANITARY CONDITION"
40.8503140701717,-73.9356621707152,"10033","PLUMBING"
40.6736155154768,-73.9584949137512,"11238","HEAT/HOT WATER"
40.6814783250901,-73.9526024751718,"11216","HEAT/HOT WATER"
40.6403527313706,-73.9888555011014,"11218","Blocked Driveway"
40.8477920902654,-73.8360036358852,"10461","Street Light Condition"
40.6814676345353,-73.9526153711827,"11216","HEAT/HOT WATER"
40.6309202577871,-74.0853133497644,"10304","Illegal Parking"
40.6219509381078,-74.0344125743434,"11209","Illegal Parking"
40.8514022058113,-73.882224850796,"10460","HEAT/HOT WATER"
40.6068373411845,-74.0155155725394,"11228","Street Light Condition"
40.7988814444814,-73.9702437263254,"10025","Street Condition"
40.7473228119795,-73.9811623695428,"10016","Noise"
40.616583842792,-73.9635919897895,"11230","Street Light Condition"
40.6961922709939,-73.9527346372243,"11205","Blocked Driveway"
40.5979249727449,-74.0046693643891,"11214","UNSANITARY CONDITION"
40.684968143703,-73.8759372816729,"11208","HEAT/HOT WATER"
40.8602033096757,-73.9088729669251,"10453","HEAT/HOT WATER"
40.7576879424588,-73.7762076782135,"11361","Blocked Driveway"
40.6100531389894,-74.1364551954106,"10314","Sewer"
40.7916741740817,-73.9467048315166,"10029","HEAT/HOT WATER"
40.8601765664075,-73.9088844697045,"10453","HEAT/HOT WATER"
40.5376766757603,-74.1651540756154,"10312","Street Light Condition"
40.7127488636988,-73.9979892047161,"10038","Illegal Parking"
40.8395529199694,-73.8638942919814,"10462","PAINT/PLASTER"
40.8535116698788,-73.9040940219805,"10453","HEAT/HOT WATER"
40.7767943865302,-73.9525493501066,"10028","HEAT/HOT WATER"
40.6884071016481,-73.9271592295661,"11221","HEAT/HOT WATER"
40.8355769376138,-73.9246397942483,"10452","HEAT/HOT WATER"
40.7529094441476,-73.7917215183291,"11358","Sewer"
40.6116338086633,-73.9764818144397,"11204","HEAT/HOT WATER"
40.6397211284524,-74.0181563628182,"11220","HEAT/HOT WATER"
40.7648412191304,-73.765889618099,"11361","Sewer"
40.720584351997,-73.7787020145688,"11432","HEAT/HOT WATER"
40.8337569762246,-73.9202588296879,"10452","HEAT/HOT WATER"
40.6167089869815,-73.9734088292007,"11230","UNSANITARY CONDITION"
40.8880379786491,-73.8446673691518,"10466","Street Light Condition"
40.6898182065306,-73.9321848008031,"11221","Blocked Driveway"
40.8471528773547,-73.8835381941835,"10460","HEAT/HOT WATER"
40.6883922912534,-73.9271797807299,"11221","HEAT/HOT WATER"
40.8994016046051,-73.8455194745105,"10466","HEAT/HOT WATER"
40.6303321413247,-73.9888432501477,"11219","Street Condition"
40.884715280179,-73.8611013231353,"10467","Blocked Driveway"
40.781211310258,-73.8169925095964,"11357","Sewer"
40.5862806908739,-73.9411779198903,"11235","Illegal Parking"
40.8602760614483,-73.8994321476391,"10468","HEAT/HOT WATER"
40.6864965459695,-73.8699779110019,"11208","Blocked Driveway"
40.7568797724659,-73.8155503764054,"11355","Blocked Driveway"
40.8017913100837,-73.9703857717764,"10025","Noise"
40.8337701978497,-73.9202669534479,"10452","HEAT/HOT WATER"
40.8444092775337,-73.9409021086638,"10032","PAINT/PLASTER"
40.8443762775949,-73.940934806672,"10032","UNSANITARY CONDITION"
40.8443697194622,-73.9408896182195,"10032","PAINT/PLASTER"
40.8443954318905,-73.9409165017219,"10032","UNSANITARY CONDITION"
40.7449998869797,-73.8929906170368,"11377","HEAT/HOT WATER"
40.6225495308563,-73.9409193318482,"11210","Blocked Driveway"
40.6380866653992,-74.1128916080653,"10310","Illegal Parking"
40.6670674997002,-73.9319325184852,"11213","PAINT/PLASTER"
40.6795318844276,-73.911112961168,"11233","Street Light Condition"
40.8395391907444,-73.863884281404,"10462","UNSANITARY CONDITION"
40.7415372876311,-73.7831538612892,"11365","Street Condition"
40.8395461259957,-73.863837524669,"10462","UNSANITARY CONDITION"
40.8395659640981,-73.8638565098451,"10462","UNSANITARY CONDITION"
40.6764606310118,-73.9080585031035,"11233","HEAT/HOT WATER"
40.6333915922747,-74.0138224075883,"11220","Street Condition"
40.8815568507343,-73.8965115470339,"10463","HEAT/HOT WATER"
40.7097210065927,-73.9549672191468,"11211","HEAT/HOT WATER"
40.7529541875347,-73.7919985482779,"11358","Sewer"
40.6465184513027,-73.9603075212378,"11226","HEAT/HOT WATER"
40.7660338971065,-73.9075399397739,"11103","UNSANITARY CONDITION"
40.7659997442918,-73.907550310605,"11103","PAINT/PLASTER"
40.6288744153787,-73.9804321586875,"11204","Sewer"
40.8502499917213,-73.9028243025701,"10457","Noise"
40.7516367032676,-73.9765577347511,"10017","Street Condition"
40.7217376582338,-73.9089402991663,"11378","Illegal Parking"
40.8597707578237,-73.853055439048,"10469","Street Light Condition"
40.8587285040238,-73.8809216386523,"10458","Street Condition"
40.6884355111212,-73.9378842201927,"11221","HEAT/HOT WATER"
40.7541477108345,-73.9272998261185,"11106","Blocked Driveway"
40.7153470769128,-73.748446450916,"11428","Street Condition"
40.7767656183463,-73.9525199276414,"10028","HEAT/HOT WATER"
40.6040861410178,-73.9828126582274,"11223","Sewer"
40.6262278374416,-74.0775670522331,"10304","Blocked Driveway"
40.6875878972317,-73.9597668510955,"11238","Illegal Parking"
40.8455554542464,-73.8974455198746,"10457","UNSANITARY CONDITION"
40.7050411037294,-73.8359902960532,"11418","Illegal Parking"
40.6393302824049,-73.9887043893295,"11219","Sewer"
40.7671308522064,-73.769200177541,"11361","Blocked Driveway"
40.7094024682115,-73.791015957948,"11432","HEAT/HOT WATER"
40.6300459803232,-73.9808717803379,"11204","Street Condition"
40.8565110861325,-73.8842980574742,"10458","HEAT/HOT WATER"
40.8565071684824,-73.8842470850815,"10458","HEAT/HOT WATER"
40.8564931781704,-73.8842784779475,"10458","UNSANITARY CONDITION"
40.8564995256679,-73.8842544909174,"10458","PAINT/PLASTER"
40.5756001672129,-74.1015130001755,"10306","Street Condition"
40.7409744966084,-73.9899901745975,"10010","Noise"
40.7087953253195,-73.7894562815511,"11432","Blocked Driveway"
40.5485352267257,-74.15998409942,"10308","Blocked Driveway"
40.7634708803467,-73.9217384732489,"11106","UNSANITARY CONDITION"
40.7634924020388,-73.9217169643634,"11106","PAINT/PLASTER"
40.7635108436679,-73.921708010037,"11106","PLUMBING"
40.7635003322974,-73.9217381900527,"11106","UNSANITARY CONDITION"
40.8703029983731,-73.88379062538,"10458","Blocked Driveway"
40.7759371173947,-73.9022852154784,"11105","UNSANITARY CONDITION"
40.7759576964308,-73.9022632309357,"11105","UNSANITARY CONDITION"
40.816681209398,-73.8883188025234,"10474","HEAT/HOT WATER"
40.848439304036,-73.8576533977883,"10462","Blocked Driveway"
40.854912061922,-73.9111000516644,"10453","PAINT/PLASTER"
40.8549312336183,-73.9111036923905,"10453","PAINT/PLASTER"
40.8549012708503,-73.9110996878822,"10453","PAINT/PLASTER"
40.816585702068,-73.888740234729,"10474","HEAT/HOT WATER"
40.7796710632236,-73.8415629552007,"11356","Illegal Parking"
40.6856842452501,-73.8651891814436,"11421","HEAT/HOT WATER"
40.603718217712,-73.9425021001171,"11229","HEAT/HOT WATER"
40.7057863906245,-73.8343920387711,"11415","HEAT/HOT WATER"
40.6592616013223,-73.9848556118724,"11215","Sewer"
40.8304167144659,-73.9481133838889,"10031","HEAT/HOT WATER"
40.6383384250281,-73.9453557486987,"11210","HEAT/HOT WATER"
40.8403405201214,-73.8892937713907,"10460","PAINT/PLASTER"
40.6573048804018,-73.8530695676252,"11414","Street Light Condition"
40.6383098559517,-73.9453198927637,"11210","HEAT/HOT WATER"
40.7661984414555,-73.9869508368245,"10019","HEAT/HOT WATER"
40.6383266290609,-73.9453400761691,"11210","HEAT/HOT WATER"
40.8187254543719,-73.9458277567211,"10030","HEAT/HOT WATER"
40.6856500144802,-73.8652068493474,"11421","UNSANITARY CONDITION"
40.7707537609753,-73.9945697520357,"10019","Street Condition"
40.7386087538485,-73.9875481947648,"10010","Noise"
40.7998306719431,-73.9703416335003,"10025","HEAT/HOT WATER"
40.714072594354,-73.9503695311343,"11211","HEAT/HOT WATER"
40.7404713274434,-73.719353333769,"11426","HEAT/HOT WATER"
40.8231969303185,-73.8238913323383,"10465","Sewer"
40.8630463187378,-73.8941514451076,"10458","HEAT/HOT WATER"
40.8200329800396,-73.946642601287,"10030","HEAT/HOT WATER"
40.8827358085541,-73.878926151075,"10467","HEAT/HOT WATER"
40.6757738327532,-73.744900154143,"11413","Street Light Condition"
40.8595887313681,-73.8951030030434,"10458","HEAT/HOT WATER"
40.6725297638369,-73.8588002022718,"11414","HEAT/HOT WATER"
40.776497985358,-73.9821283200062,"10023","Illegal Parking"
40.7653504245091,-73.9061371522513,"11103","Illegal Parking"
40.6927647529578,-73.9394499259098,"11221","UNSANITARY CONDITION"
40.8281017120989,-73.9446237672605,"10031","Noise"
40.6446528024635,-73.9430912752459,"11203","Street Light Condition"
40.8325574827107,-73.9432509025591,"10032","HEAT/HOT WATER"
40.8707772912973,-73.8862399492671,"10458","Street Light Condition"
40.8198599275613,-73.9524749665887,"10031","HEAT/HOT WATER"
40.6581331304429,-73.9339937670459,"11203","Street Condition"
40.7653429092526,-73.906089728841,"11103","Illegal Parking"
40.7054091951729,-73.8717740393659,"11385","Illegal Parking"
40.5151620013207,-74.242918473813,"10307","Street Condition"
40.7169469760451,-73.7643644154496,"11423","Street Light Condition"
40.7296984170927,-74.0091747380737,"10014","Street Condition"
40.7018762606695,-73.8055337452404,"11435","Street Light Condition"
40.6774596945054,-73.7635527457666,"11434","Sewer"
40.8405577846824,-73.8316422254816,"10461","Illegal Parking"
40.7022688741744,-73.8115399803243,"11435","Street Light Condition"
40.701481836159,-73.8947985907526,"11385","HEAT/HOT WATER"
40.6404724224812,-74.1685659417702,"10303","Street Light Condition"
40.7916772870106,-73.8096740292174,"11357","Sewer"
40.8797864683443,-73.846911154456,"10469","Sewer"
40.6924428592434,-73.9547641576035,"11205","Illegal Parking"
40.8200760210353,-73.9466509934563,"10030","HEAT/HOT WATER"
40.647941561463,-73.9746988184129,"11218","UNSANITARY CONDITION"
40.647939598043,-73.974677531116,"11218","UNSANITARY CONDITION"
40.6479351365293,-73.9746872295394,"11218","UNSANITARY CONDITION"
40.7097223332542,-74.0116919093175,"10006","Street Light Condition"
40.7559888476927,-73.8342217936378,"11355","Sewer"
40.697191224122,-73.9288285369796,"11221","Street Light Condition"
40.7077010588468,-73.8027854711711,"11432","Street Light Condition"
40.6320691143443,-73.9186033801389,"11234","Street Light Condition"
40.6747832299666,-73.955154374787,"11216","HEAT/HOT WATER"
40.7415091970246,-73.9989523266908,"10011","HEAT/HOT WATER"
40.7415406004433,-73.9989676011945,"10011","HEAT/HOT WATER"
40.6903121483964,-73.9060702628724,"11207","Illegal Parking"
40.624725136954,-74.0334593118911,"11209","Sewer"
40.6466906769728,-73.9481305478326,"11226","Blocked Driveway"
40.7540007341378,-73.9720328446307,"10017","Noise"
40.909760597491,-73.8976567234292,"10471","Blocked Driveway"
40.8859572831011,-73.8624341696489,"10467","HEAT/HOT WATER"
40.6851267495337,-73.8451057653184,"11416","HEAT/HOT WATER"
40.8448336739282,-73.892797811072,"10457","HEAT/HOT WATER"
40.7784883691461,-73.9187345921667,"11105","PLUMBING"
40.610410616541,-73.9989473446012,"11214","HEAT/HOT WATER"
40.6479583581889,-73.9746947995448,"11218","UNSANITARY CONDITION"
40.6739385915166,-73.9108130090442,"11233","Blocked Driveway"
40.8796038383002,-73.8642326844283,"10467","PLUMBING"
40.6288576597292,-73.9804053345427,"11204","Sewer"
40.7119384547219,-74.0058680648911,"10038","Illegal Parking"
40.6492647131206,-73.9435702959272,"11203","Illegal Parking"
40.8968509873963,-73.8678470678505,"10470","HEAT/HOT WATER"
40.7584458217238,-73.9926247330799,"10036","Sewer"
40.7665152783983,-73.8269689501101,"11354","Blocked Driveway"
40.7119767254357,-74.005857024561,"10038","Illegal Parking"
40.6663581194857,-73.8924774015044,"11207","HEAT/HOT WATER"
40.8198505682799,-73.9525008848932,"10031","HEAT/HOT WATER"
40.8359734491851,-73.8173157456736,"10465","Illegal Parking"
40.8632261224323,-73.8951586427985,"10458","HEAT/HOT WATER"
40.6391230506846,-73.9522153405611,"11226","UNSANITARY CONDITION"
40.6391434537506,-73.9522252831082,"11226","UNSANITARY CONDITION"
40.6391389010697,-73.9522314323669,"11226","UNSANITARY CONDITION"
40.6391445596412,-73.952209431293,"11226","UNSANITARY CONDITION"
40.6391446134635,-73.9522523773364,"11226","UNSANITARY CONDITION"
40.7569005733745,-73.7664760065783,"11361","Illegal Parking"
40.695696383664,-73.7906216313746,"11433","Sewer"
40.8879285986605,-73.8287816641006,"10466","Sewer"
40.71198356406,-74.0058632413089,"10038","Illegal Parking"
40.7376663365098,-73.9302601267836,"11101","Street Light Condition"
40.7269996811058,-73.8904258625183,"11378","Illegal Parking"
40.735684204318,-73.9969571593311,"10011","UNSANITARY CONDITION"
40.6195223531459,-74.1625516302579,"10314","Sewer"
40.6371171614218,-74.1500906510523,"10303","Street Light Condition"
40.6129337209066,-73.9394687213159,"11234","Sewer"
40.5392938752601,-74.1866377247521,"10312","Sewer"
40.8708789601653,-73.8936664032142,"10468","HEAT/HOT WATER"
40.674560489443,-73.8436313102948,"11417","HEAT/HOT WATER"
40.7576629474007,-73.875335221638,"11369","PAINT/PLASTER"
40.7576195902208,-73.8753448771881,"11369","UNSANITARY CONDITION"
40.8301809074805,-73.8530845159589,"10472","Blocked Driveway"
40.6370344320969,-74.1503703421022,"10303","Street Light Condition"
40.7128985955198,-73.8198260188573,"11435","Street Condition"
40.6451061930691,-73.964242988799,"11226","Illegal Parking"
40.6694376780068,-73.9885635953377,"11215","HEAT/HOT WATER"
40.7011726431362,-73.7426425735572,"11411","Sewer"
40.639727592221,-74.0181587983246,"11220","HEAT/HOT WATER"
40.7512889726426,-73.8590786064366,"11368","Blocked Driveway"
40.7287421336842,-73.7127071849581,"11426","Street Condition"
40.6369416345367,-74.1521229091611,"10303","Street Light Condition"
40.6387762061195,-74.1633878545591,"10303","Street Light Condition"
40.8364740445953,-73.9273517326146,"10452","UNSANITARY CONDITION"
40.8365209552287,-73.927350357962,"10452","UNSANITARY CONDITION"
40.6682211464104,-73.9388232768361,"11213","Blocked Driveway"
40.6394578749849,-74.1641909987195,"10303","Street Light Condition"
40.6682527264552,-73.9388116118841,"11213","Blocked Driveway"
40.6408262500947,-74.1680958732641,"10303","Street Light Condition"
40.7207390676401,-73.8133694234047,"11367","Illegal Parking"
40.6682736412991,-73.9389886714647,"11213","Blocked Driveway"
40.640522625573,-74.1712818447098,"10303","Street Light Condition"
40.5619977005303,-74.1119107497434,"10306","PLUMBING"
40.7235932374672,-73.8192073785809,"11367","Blocked Driveway"
40.7069161338249,-73.8121051429415,"11435","Illegal Parking"
40.6924450244941,-73.9547870354159,"11205","Illegal Parking"
40.8257105698906,-73.8747131996969,"10472","Blocked Driveway"
40.6660461570983,-73.8943420554952,"11207","UNSANITARY CONDITION"
40.6660127317475,-73.8943466874839,"11207","PAINT/PLASTER"
40.6660240950349,-73.8943291506237,"11207","PLUMBING"
40.815717723133,-73.9583043033977,"10027","Street Condition"
40.8678584986344,-73.8657302115834,"10467","PAINT/PLASTER"
40.8678564907052,-73.8657479077339,"10467","PAINT/PLASTER"
40.8678735559916,-73.8657526288596,"10467","PAINT/PLASTER"
40.8678538192897,-73.8657276664186,"10467","PAINT/PLASTER"
40.7292743098817,-74.0023815116354,"10014","Street Condition"
40.7533092739528,-73.7804843404249,"11358","Sewer"
40.6438838937804,-73.9488246071958,"11226","Sewer"
40.6603578292471,-73.8498401723822,"11414","Sewer"
40.6438812029384,-73.9488385620922,"11226","Sewer"
40.5619465515008,-74.0999161374506,"10306","Sewer"
40.5625076430414,-74.1139754428412,"10306","PLUMBING"
40.7009662033444,-73.9236944104489,"11237","UNSANITARY CONDITION"
40.8326523091403,-73.8806429807119,"10472","Sewer"
40.6588510734221,-74.0029447824601,"11232","Illegal Parking"
40.6035548403987,-73.9921316902942,"11214","HEAT/HOT WATER"
40.6596905355507,-73.8785707870395,"11207","Sewer"
40.83266051633,-73.8806839372597,"10472","Sewer"
40.9048095957685,-73.8532886473171,"10470","Blocked Driveway"
40.6688626294027,-73.9325101639166,"11213","PAINT/PLASTER"
40.6066469897918,-73.9405086248718,"11229","Illegal Parking"
40.6626130896015,-73.9593188403199,"11225","Street Light Condition"
40.6362560450732,-73.9678898801319,"11218","PLUMBING"
40.636258013097,-73.967902714034,"11218","PLUMBING"
40.636238173087,-73.9679238184167,"11218","PAINT/PLASTER"
40.636206335246,-73.967941955325,"11218","PLUMBING"
40.7842925825254,-73.9750070286021,"10024","Street Condition"
40.8313232078477,-73.900912993953,"10456","HEAT/HOT WATER"
40.7211850468098,-73.8708932149765,"11379","Blocked Driveway"
40.7019550316254,-73.7656618902362,"11412","Sewer"
40.770679577996,-73.7354679348005,"11363","Sewer"
40.7706904398904,-73.7355010002219,"11363","Sewer"
40.6319178427066,-73.9588104243907,"11230","Blocked Driveway"
40.8683571938068,-73.8527752669994,"10469","Blocked Driveway"
40.8548278112416,-73.8962305774537,"10457","HEAT/HOT WATER"
40.6362375437501,-73.9679445321963,"11218","PLUMBING"
40.6362335084688,-73.9679180029711,"11218","UNSANITARY CONDITION"
40.6362234931825,-73.9679086268241,"11218","PLUMBING"
40.6362351636983,-73.9679113273812,"11218","PLUMBING"
40.6362126281739,-73.9679181655815,"11218","PAINT/PLASTER"
40.8109013723498,-73.9450334184475,"10027","UNSANITARY CONDITION"
40.7243064890873,-74.0014684794623,"10012","Noise"
40.6512280761528,-73.9638098787102,"11226","HEAT/HOT WATER"
40.665750500979,-73.9453481546184,"11225","Street Condition"
40.7646725150667,-73.9271811529949,"11106","HEAT/HOT WATER"
40.7459981124393,-73.8663388603299,"11368","Blocked Driveway"
40.8548842119093,-73.9130360595985,"10453","HEAT/HOT WATER"
40.8506624559086,-73.8824052798564,"10460","Sewer"
40.8478649649363,-73.852820744488,"10461","Sewer"
40.7729111672709,-73.9289877707512,"11102","PLUMBING"
40.7728901307424,-73.9289808971891,"11102","PLUMBING"
40.8953775311797,-73.8635463879064,"10470","Sewer"
40.7977595169491,-73.8270078022942,"11357","Sewer"
40.6377093133191,-73.8837156596002,"11236","Sewer"
40.7076930628825,-73.7963160590288,"11432","Street Light Condition"
40.8467616832608,-73.8981586895942,"10457","Blocked Driveway"
40.8324772607676,-73.910299433263,"10456","Blocked Driveway"
40.8655491912244,-73.8615501232165,"10469","Sewer"
40.7704201511901,-73.9511471972906,"10075","Noise"
40.7018932966732,-73.7379254013014,"11411","Sewer"
40.8745003080756,-73.8501626979781,"10469","PLUMBING"
40.6303886421146,-74.1377423282737,"10302","Blocked Driveway"
40.6946905908833,-73.9550895305178,"11205","HEAT/HOT WATER"
40.8201375503816,-73.9130285706849,"10455","Sewer"
40.7502567769531,-73.9687984249738,"10017","Illegal Parking"
40.6597894475652,-73.7570281707661,"11413","Street Condition"
40.6914925376612,-73.7551183370457,"11412","Sewer"
40.820123871909,-73.9130733111632,"10455","Sewer"
40.603894530392,-74.0161050350712,"11228","Sewer"
40.6183946366378,-74.0043105246908,"11228","Street Condition"
40.8905732155684,-73.861323652767,"10466","PLUMBING"
40.8905928123715,-73.8613258666652,"10466","PLUMBING"
40.8191264266504,-73.9526458763552,"10031","Illegal Parking"
40.6935328879913,-73.9311760331376,"11221","HEAT/HOT WATER"
40.8327556777724,-73.930434147625,"10452","HEAT/HOT WATER"
40.8866027351506,-73.9056098768487,"10463","HEAT/HOT WATER"
40.8308639908788,-73.9282141731891,"10452","UNSANITARY CONDITION"
40.8308229094624,-73.9281886847191,"10452","UNSANITARY CONDITION"
40.8308676455949,-73.9281561505736,"10452","UNSANITARY CONDITION"
40.8308084382248,-73.9281765678632,"10452","UNSANITARY CONDITION"
40.8706003550948,-73.8860447001192,"10458","HEAT/HOT WATER"
40.8259959314035,-73.8179733327701,"10465","Illegal Parking"
40.6819748881251,-73.893479278258,"11207","HEAT/HOT WATER"
40.8284475352033,-73.8170948105643,"10465","Sewer"
40.6656294566548,-73.8829544807246,"11207","HEAT/HOT WATER"
40.6941044392944,-73.8523563785424,"11421","Sewer"
40.6905778879153,-73.9221758879822,"11221","Blocked Driveway"
40.7739276401822,-73.9585916370923,"10075","Sewer"
40.8110168216333,-73.8865528281811,"10474","Sewer"
40.8456409019174,-73.9326893238605,"10033","Illegal Parking"
40.8297018325713,-73.9425872599143,"10031","UNSANITARY CONDITION"
40.8268519818462,-73.9435814425048,"10031","PLUMBING"
40.741763560246,-73.8072886304102,"11365","Street Condition"
40.7916768462379,-73.8096893682486,"11357","Sewer"
40.7140695717646,-74.0116091301125,"10007","Sewer"
40.6722475867822,-73.8635282504863,"11208","HEAT/HOT WATER"
40.7669818488065,-73.8116837291653,"11354","PAINT/PLASTER"
40.6298754714739,-73.8957803718554,"11236","Illegal Parking"
40.7238808792441,-73.8491608097199,"11375","Street Condition"
40.7592846916456,-73.9592616395335,"10022","Sewer"
40.8264542104737,-73.8888548892292,"10459","HEAT/HOT WATER"
40.6588665987266,-74.002967483082,"11232","Sewer"
40.7299977934128,-73.8234571644777,"11367","Street Condition"
40.6278324523612,-73.9863295734671,"11204","Sewer"
40.7342967974419,-73.8687436241241,"11373","Illegal Parking"
40.6873195689649,-73.864639354908,"11421","HEAT/HOT WATER"
40.7670093782445,-73.8116728275423,"11354","UNSANITARY CONDITION"
40.7670180862638,-73.8116511836885,"11354","PLUMBING"
40.7669886006715,-73.8116781582041,"11354","UNSANITARY CONDITION"
40.6554457004429,-74.0123019868052,"11232","Sewer"
40.7435438257146,-73.7125506700796,"11004","Sewer"
40.7561320408031,-73.7414357881272,"11362","Street Condition"
40.6278275688139,-73.9862751569981,"11204","Sewer"
40.8339181001369,-73.9086814000038,"10456","Sewer"
40.8457559383608,-73.8464325129159,"10461","Street Light Condition"
40.7829669019096,-73.8458823109074,"11356","Sewer"
40.8826696473921,-73.9037749437436,"10463","PAINT/PLASTER"
40.7381549028726,-73.9836420957363,"10010","Sewer"
40.6455490321741,-74.0098687219301,"11220","HEAT/HOT WATER"
40.7333193342121,-73.8252059239558,"11367","Street Condition"
40.639001706032,-73.9916283634271,"11219","Sewer"
40.8449583959405,-73.8455684905767,"10461","Street Light Condition"
40.7309433111806,-73.7108845677784,"11001","Street Condition"
40.810831449754,-73.9173422035056,"10454","HEAT/HOT WATER"
40.8357559777611,-73.9116287241395,"10456","HEAT/HOT WATER"
40.8519923928976,-73.8355770999922,"10461","Street Light Condition"
40.8449759326963,-73.8455444430588,"10461","Street Light Condition"
40.5839312887344,-73.9381756808859,"11235","HEAT/HOT WATER"
40.7354152492913,-73.9747786602931,"10002","Illegal Parking"
40.6751821740586,-74.0154351950853,"11231","Sewer"
40.7779773679283,-73.8033276569074,"11357","Sewer"
40.8748673384602,-73.8778353844032,"10467","HEAT/HOT WATER"
40.6530768363799,-73.9426793124219,"11203","HEAT/HOT WATER"
40.753039059344,-73.8187190236347,"11355","Blocked Driveway"
40.8625844529728,-73.8315222779499,"10469","Sewer"
40.8365853419981,-73.9196187161538,"10452","PLUMBING"
40.7992542290897,-73.970803612988,"10025","UNSANITARY CONDITION"
40.7992420452522,-73.9707943006297,"10025","PAINT/PLASTER"
40.7992449955466,-73.9707944435068,"10025","UNSANITARY CONDITION"
40.7992445450081,-73.9707835730733,"10025","UNSANITARY CONDITION"
40.5980199479025,-73.9730912011228,"11223","Sewer"
40.6663332823677,-73.9536065965446,"11225","Illegal Parking"
40.8280074248072,-73.9456019253052,"10031","HEAT/HOT WATER"
40.8676784664323,-73.8546931710868,"10469","Street Light Condition"
40.7112099505281,-73.9589743442606,"11211","UNSANITARY CONDITION"
40.7112224675511,-73.9589699015331,"11211","UNSANITARY CONDITION"
40.6806165628675,-73.9433522492064,"11216","HEAT/HOT WATER"
40.8645125258845,-73.9202530213578,"10034","UNSANITARY CONDITION"
40.7773978353949,-73.9787979959255,"10023","Illegal Parking"
40.8009949502163,-73.967952962593,"10025","HEAT/HOT WATER"
40.8627524509792,-73.843438546441,"10469","Street Light Condition"
40.7397571132075,-73.8759538389151,"11373","Blocked Driveway"
40.8903489224393,-73.8417251649931,"10466","Street Light Condition"
40.8917658575119,-73.8489171257895,"10466","Street Light Condition"
40.6065230055938,-73.9644489536316,"11223","HEAT/HOT WATER"
40.711220509137,-73.9589749484905,"11211","HEAT/HOT WATER"
40.7112047237013,-73.9589870055114,"11211","UNSANITARY CONDITION"
40.7111864367203,-73.9589562367126,"11211","PLUMBING"
40.7112093258696,-73.9589699801254,"11211","HEAT/HOT WATER"
40.7111879759962,-73.9589521936708,"11211","HEAT/HOT WATER"
40.8816224813454,-73.8811192375228,"10467","HEAT/HOT WATER"
40.8009794978239,-73.9679586798791,"10025","HEAT/HOT WATER"
40.6698529547593,-73.890486835029,"11207","HEAT/HOT WATER"
40.6356377613578,-73.891307617385,"11236","Street Condition"
40.8917131197042,-73.8489560838694,"10466","Street Light Condition"
40.5791888622421,-73.9819345084348,"11224","Street Light Condition"
40.6949645406762,-73.7900799931823,"11433","Sewer"
40.8250913853905,-73.9538831507257,"10031","HEAT/HOT WATER"
40.6158015440447,-73.9306648065365,"11234","Street Light Condition"
40.6397195660993,-74.0181404849858,"11220","HEAT/HOT WATER"
40.6668288597749,-73.8784164744404,"11208","HEAT/HOT WATER"
40.5773130511757,-73.9670027866308,"11235","Blocked Driveway"
40.8845890111268,-73.9135641758605,"10463","Sewer"
