"","latitude","longitude","zipcode","type"
"415",40.6353086484682,-74.0291826761954,11209,"UNSANITARY CONDITION"
"416",40.6608813672153,-73.728473111878,11422,"Street Condition"
"417",40.8425970577068,-73.8888368700651,10460,"HEAT/HOT WATER"
"418",40.6274774674802,-74.1168497911807,10310,"Sewer"
"419",40.8332284164298,-73.9406364127261,10032,"HEAT/HOT WATER"
"420",40.7774789211853,-73.7541111452013,11363,"Street Condition"
"421",40.6970029158671,-73.9276891337604,11221,"Blocked Driveway"
"422",40.7105083597258,-73.8308594385703,11415,"Sewer"
"423",40.6589902216354,-73.7272304190218,11422,"Street Condition"
"424",40.7612802293787,-73.9113387188961,11103,"Blocked Driveway"
"425",40.8885618343111,-73.8523630446763,10466,"HEAT/HOT WATER"
"426",40.7435948537724,-73.7537814873435,11364,"Street Light Condition"
"427",40.6878457643083,-73.9178221388842,11221,"Blocked Driveway"
"428",40.6581182008531,-73.7269077596598,11422,"Street Condition"
"429",40.6266337199589,-73.9287450518063,11234,"Illegal Parking"
"430",40.5843045639047,-73.952736680967,11235,"HEAT/HOT WATER"
"431",40.6666889300727,-73.7671318569488,11434,"Street Condition"
"432",40.6787528821558,-73.977975035954,11217,"Street Light Condition"
"433",40.6038465387188,-73.9425559328221,11229,"Street Condition"
"434",40.6728853898406,-73.7623286178428,11413,"Street Condition"
"435",40.712132013294,-73.8291456692704,11415,"Street Condition"
"436",40.6843101647077,-73.7922814431009,11434,"Street Light Condition"
"437",40.7820721346528,-73.7519292689789,11363,"Street Condition"
"438",40.8317167773554,-73.9303538295124,10452,"HEAT/HOT WATER"
"439",40.8815418364591,-73.8964953256574,10463,"HEAT/HOT WATER"
"440",40.7957218879339,-73.9326462368338,10035,"Illegal Parking"
"441",40.6369475831225,-74.0299711157281,11220,"Street Condition"
"442",40.6856958509633,-73.8516103574286,11416,"PAINT/PLASTER"
"443",40.6856842384819,-73.851598426012,11416,"HEAT/HOT WATER"
"444",40.6569422006564,-73.9520505914344,11225,"PLUMBING"
"445",40.6569767453142,-73.9520450574753,11225,"PLUMBING"
"446",40.7175333174785,-73.7500155460968,11428,"Street Light Condition"
"447",40.7370307217112,-73.8749023214206,11373,"Street Condition"
"448",40.6317217938798,-74.1509814767869,10303,"Sewer"
"449",40.6372025777719,-73.9729514028599,11218,"Blocked Driveway"
"450",40.7235336586974,-73.9882432310912,10003,"UNSANITARY CONDITION"
"451",40.7235504961087,-73.9882579770553,10003,"UNSANITARY CONDITION"
"452",40.723581285254,-73.988222752324,10003,"PAINT/PLASTER"
"453",40.6271659755606,-73.9750013525335,11230,"Illegal Parking"
"454",40.6062399968344,-73.9449264734143,11229,"Blocked Driveway"
"455",40.6315388339548,-73.8899797739411,11236,"Blocked Driveway"
"456",40.6911909736965,-73.7481462376721,11412,"Street Light Condition"
"457",40.8865302537466,-73.8590261230938,10466,"HEAT/HOT WATER"
"458",40.8368105479226,-73.9098018182816,10456,"HEAT/HOT WATER"
"459",40.8245959848449,-73.8773090045079,10472,"HEAT/HOT WATER"
"460",40.824602850171,-73.8773218911234,10472,"HEAT/HOT WATER"
"461",40.7522457461721,-73.9024215626471,11377,"Blocked Driveway"
"462",40.6701185718313,-73.9755336931029,11215,"HEAT/HOT WATER"
"463",40.5928700796016,-73.9767866658343,11223,"Illegal Parking"
"464",40.6927615412588,-73.7940348717269,11433,"Sewer"
"465",40.8701646297346,-73.8936471343256,10468,"HEAT/HOT WATER"
"466",40.6357992541483,-73.9857643554409,11219,"Illegal Parking"
"467",40.7060545459597,-73.8345120616731,11415,"HEAT/HOT WATER"
"468",40.6871858282181,-73.9618480522907,11238,"PLUMBING"
"469",40.6871733805033,-73.9618554833362,11238,"HEAT/HOT WATER"
"470",40.824598335209,-73.8773310958142,10472,"HEAT/HOT WATER"
"471",40.697897241506,-73.7364206399133,11411,"Street Condition"
"472",40.7620084745463,-73.9265204051672,11106,"Blocked Driveway"
"473",40.7584172211026,-73.8222618879526,11355,"Noise"
"474",40.8181073384723,-73.9385464209862,10030,"HEAT/HOT WATER"
"475",40.7636202333727,-73.9636695374517,10065,"Noise"
"476",40.7186935643021,-73.7349045500924,11428,"Street Condition"
"477",40.82459373574,-73.8772654922273,10472,"HEAT/HOT WATER"
"478",40.643150243732,-73.9252334209944,11203,"Street Condition"
"479",40.7001560879429,-73.7911372456585,11433,"Street Light Condition"
"480",40.6747248856799,-73.9409721771434,11213,"UNSANITARY CONDITION"
"481",40.6747571882345,-73.940981769299,11213,"UNSANITARY CONDITION"
"482",40.6808570656935,-73.971154383184,11217,"Illegal Parking"
"483",40.697264046242,-73.7277186117612,11411,"Street Condition"
"484",40.762081512385,-73.9875573231891,10019,"Noise"
"485",40.7208409326473,-73.8566949494944,11375,"Illegal Parking"
"486",40.6666750665838,-73.9237358285382,11212,"HEAT/HOT WATER"
"487",40.6623096125893,-73.9214280699894,11212,"Street Condition"
"488",40.6682365590985,-73.784754218584,11434,"Illegal Parking"
"489",40.7631333289826,-73.8151152148928,11354,"Blocked Driveway"
"490",40.8197560308916,-73.9404902559541,10030,"Street Condition"
"491",40.73647061773,-73.7916241138512,11365,"Sewer"
"492",40.6747451417745,-73.9410013367781,11213,"UNSANITARY CONDITION"
"493",40.6747042065634,-73.9410001063398,11213,"UNSANITARY CONDITION"
"494",40.5250497196409,-74.2392497649995,10309,"Street Condition"
"495",40.8199000942137,-73.9552376088488,10031,"HEAT/HOT WATER"
"496",40.5964226064756,-73.9459549579164,11229,"Street Condition"
"497",40.8358086494431,-73.8521088748567,10462,"HEAT/HOT WATER"
"498",40.7028276603687,-73.7870446405602,11433,"Illegal Parking"
"499",40.6715097492178,-73.9475405035775,11216,"Street Condition"
"500",40.6712030932828,-73.8138848743882,11420,"Street Light Condition"
"501",40.6927408254529,-73.7583501598759,11412,"Street Condition"
"502",40.8198848000148,-73.9552334718714,10031,"HEAT/HOT WATER"
"503",40.718742580285,-73.8132944972628,11367,"Street Condition"
"504",40.7239648544985,-73.7971899849884,11366,"Street Condition"
"505",40.6714920999857,-73.9475465109677,11216,"Street Condition"
"506",40.7273057546173,-73.7869453143731,11366,"Street Condition"
"507",40.6429954572029,-73.8984598302527,11236,"HEAT/HOT WATER"
"508",40.8338219332436,-73.909766148697,10456,"HEAT/HOT WATER"
"509",40.833861673145,-73.9097514711009,10456,"UNSANITARY CONDITION"
"510",40.8338477861901,-73.9097538334998,10456,"HEAT/HOT WATER"
"511",40.7481239287726,-73.879274954425,11372,"Illegal Parking"
"512",40.6716169485766,-73.9503350467775,11216,"Street Condition"
"513",40.7375438892717,-74.0067544267796,10014,"HEAT/HOT WATER"
"514",40.870600506691,-73.8860205945739,10458,"HEAT/HOT WATER"
"515",40.7386230503053,-73.8636507143056,11368,"Blocked Driveway"
"516",40.7759358750791,-73.9471194808173,10028,"Illegal Parking"
"517",40.7451925849056,-73.9769155013954,10016,"Noise"
"518",40.7233961451084,-73.8147055558247,11367,"Blocked Driveway"
"519",40.7155706393159,-74.0091625417433,10013,"Illegal Parking"
"520",40.6350663322334,-73.9767819550557,11218,"Blocked Driveway"
"521",40.7225046009344,-73.9951543324104,10012,"HEAT/HOT WATER"
"522",40.879224754707,-73.8723753501074,10467,"HEAT/HOT WATER"
"523",40.7509720368903,-73.9708647836852,10017,"HEAT/HOT WATER"
"524",40.6324895300293,-73.9969498678376,11219,"Blocked Driveway"
"525",40.7765956568242,-73.8441715068633,11356,"Blocked Driveway"
"526",40.8559668213257,-73.9282084849761,10040,"Street Condition"
"527",40.7308401403398,-73.9854526864593,10003,"HEAT/HOT WATER"
"528",40.6774267154645,-73.9789585151152,11217,"HEAT/HOT WATER"
"529",40.767343146707,-73.8750092708601,11369,"Street Condition"
"530",40.7672350060736,-73.8750126411074,11369,"Street Condition"
"531",40.6209074431318,-73.9900392163479,11204,"Blocked Driveway"
"532",40.6941139840513,-73.8973582573,11385,"Street Condition"
"533",40.8144525286707,-73.9515118450343,10027,"HEAT/HOT WATER"
"534",40.6317188158831,-74.1127885535358,10310,"Blocked Driveway"
"535",40.6514829089149,-73.9612724869168,11226,"PAINT/PLASTER"
"536",40.6514448383597,-73.9612722030173,11226,"PAINT/PLASTER"
"537",40.6514794832756,-73.9612665017113,11226,"UNSANITARY CONDITION"
"538",40.8325341695951,-73.914545433888,10456,"HEAT/HOT WATER"
"539",40.7430375788037,-73.8175299193172,11355,"Street Light Condition"
"540",40.7723798372051,-73.9518504611197,10075,"Illegal Parking"
"541",40.6514211063685,-73.9613052125181,11226,"HEAT/HOT WATER"
"542",40.8810786692874,-73.9178700360812,10463,"Street Condition"
"543",40.8974615177289,-73.9094783907472,10471,"Sewer"
"544",40.6936662934928,-73.8993376906035,11385,"Street Condition"
"545",40.6279715238716,-74.0856245157343,10304,"Street Condition"
"546",40.6794888806106,-73.8237736932472,11420,"HEAT/HOT WATER"
"547",40.7728795170109,-73.9625127067984,10021,"Street Light Condition"
"548",40.6681088035924,-73.9360762084601,11213,"Blocked Driveway"
"549",40.8314840300992,-73.9302163399754,10452,"HEAT/HOT WATER"
"550",40.625590211253,-73.9825344664371,11204,"Street Condition"
"551",40.8273351396404,-73.9447770230147,10031,"HEAT/HOT WATER"
"552",40.7106030379538,-73.855740355826,11375,"Blocked Driveway"
"553",40.751366493971,-73.8855437366284,11372,"Street Light Condition"
"554",40.6794967492918,-73.82373605942,11420,"PLUMBING"
"555",40.8647709316306,-73.9227542277857,10034,"HEAT/HOT WATER"
"556",40.6816947319871,-73.8940366459099,11207,"HEAT/HOT WATER"
"557",40.6279182394178,-74.0849693647627,10304,"Street Condition"
"558",40.6115930611214,-73.9765093074593,11204,"HEAT/HOT WATER"
"559",40.7441574425158,-73.912471161406,11377,"Street Condition"
"560",40.7957255391224,-73.9326748635598,10035,"Noise"
"561",40.8298508492049,-73.9064131195138,10456,"HEAT/HOT WATER"
"562",40.8062581418733,-73.9162430885369,10454,"Blocked Driveway"
"563",40.8467090808907,-73.9157809126081,10453,"HEAT/HOT WATER"
"564",40.5669766181988,-73.8924528068855,11697,"HEAT/HOT WATER"
"565",40.7667489223742,-73.7857715618509,11361,"Illegal Parking"
"566",40.7030284148821,-73.7871799904911,11433,"Illegal Parking"
"567",40.7165275511788,-74.0148339744426,10282,"Noise"
"568",40.8571337862409,-73.8855171195323,10458,"HEAT/HOT WATER"
"569",40.8544154327926,-73.8991373255678,10457,"PAINT/PLASTER"
"570",40.8544527030191,-73.8991793253257,10457,"UNSANITARY CONDITION"
"571",40.7957396636139,-73.9326605186807,10035,"Illegal Parking"
"572",40.832463996622,-73.8966197370085,10459,"HEAT/HOT WATER"
"573",40.745101764209,-73.975681358249,10016,"Noise"
"574",40.6601717693146,-73.9161139252824,11212,"HEAT/HOT WATER"
"575",40.7438388790919,-73.8586866396508,11368,"Blocked Driveway"
"576",40.7957480670964,-73.9326683665356,10035,"Noise"
"577",40.717869241939,-74.010590158763,10013,"Blocked Driveway"
"578",40.5993761936563,-73.997691878635,11214,"HEAT/HOT WATER"
"579",40.7016082088177,-73.9159963660818,11237,"HEAT/HOT WATER"
"580",40.7016456943566,-73.9159996975504,11237,"PLUMBING"
"581",40.7016437880412,-73.9160239125461,11237,"PAINT/PLASTER"
"582",40.7016494537389,-73.9160120354119,11237,"PLUMBING"
"583",40.7016445256401,-73.9160434509478,11237,"UNSANITARY CONDITION"
"584",40.7016519862363,-73.9160105301967,11237,"PAINT/PLASTER"
"585",40.7469978828173,-74.0046489096898,10011,"Street Condition"
"586",40.7671385701379,-73.9817337284406,10019,"Street Condition"
"587",40.666118616242,-73.931064065239,11213,"HEAT/HOT WATER"
"588",40.5987760410775,-73.7572969943307,11691,"HEAT/HOT WATER"
"589",40.7595500094604,-73.7770141167637,11361,"Street Condition"
"590",40.6928071577788,-73.7940483910129,11433,"Sewer"
"591",40.7227811138933,-73.9794478401438,10009,"HEAT/HOT WATER"
"592",40.8566856657345,-73.8643468952428,10462,"UNSANITARY CONDITION"
"593",40.8566783537377,-73.864387636458,10462,"UNSANITARY CONDITION"
"594",40.8734808776161,-73.8455740116151,10469,"Blocked Driveway"
"595",40.8403209331892,-73.889700533828,10460,"HEAT/HOT WATER"
"596",40.8523460605307,-73.9335258260613,10033,"Blocked Driveway"
"597",40.6224044592653,-73.9291856021868,11234,"Blocked Driveway"
"598",40.7686216051525,-73.96004267885,10021,"Illegal Parking"
"599",40.6457842793799,-73.9096698614699,11236,"Street Condition"
"600",40.7608012538613,-73.9119586794189,11103,"UNSANITARY CONDITION"
"601",40.710586044749,-73.9581972997234,11211,"Sewer"
"602",40.6486922801496,-73.91673227171,11236,"Street Condition"
"603",40.8792295376598,-73.8723461027856,10467,"HEAT/HOT WATER"
"604",40.6964700936336,-73.9234148548467,11221,"Illegal Parking"
"605",40.6685831876245,-73.9450407182278,11213,"Sewer"
"606",40.7613652328544,-73.9955849914437,10036,"Illegal Parking"
"607",40.6883956137622,-73.9865437594838,11201,"Street Condition"
"608",40.76141704487,-73.9956373310158,10036,"Illegal Parking"
"609",40.6402376892605,-73.9036449876884,11236,"Blocked Driveway"
"610",40.8388531213306,-73.9435983114683,10032,"HEAT/HOT WATER"
"611",40.6326158004507,-74.1129825939108,10310,"Sewer"
"612",40.6243079505937,-74.010449398656,11228,"Blocked Driveway"
"613",40.599382268735,-73.9976859758703,11214,"HEAT/HOT WATER"
"614",40.5993813033572,-73.9977299528269,11214,"PLUMBING"
"615",40.6358897879603,-73.9965996235672,11219,"Street Condition"
"616",40.607577172929,-73.9509757681308,11229,"Street Condition"
"617",40.6065965451478,-73.9506316856276,11229,"Street Condition"
"618",40.6654955250791,-73.9569803301185,11225,"HEAT/HOT WATER"
"619",40.7266865049395,-74.0027856523592,10012,"HEAT/HOT WATER"
"620",40.6644282308645,-73.9132797773565,11212,"PLUMBING"
"621",40.6644153901672,-73.9133071931186,11212,"PLUMBING"
"622",40.6644004904172,-73.9132824253647,11212,"HEAT/HOT WATER"
"623",40.7780819377981,-73.8397606870558,11356,"Illegal Parking"
"624",40.8403474146931,-73.8897324805405,10460,"HEAT/HOT WATER"
"625",40.7605574440651,-73.8260818807366,11354,"UNSANITARY CONDITION"
"626",40.7594400510713,-73.8254820580091,11355,"Illegal Parking"
"627",40.8403384185466,-73.889735680042,10460,"HEAT/HOT WATER"
"628",40.853997658527,-73.8647818022734,10462,"PLUMBING"
"629",40.854014939681,-73.8648320427458,10462,"PAINT/PLASTER"
"630",40.8539653333989,-73.8648188489212,10462,"PAINT/PLASTER"
"631",40.7594676585949,-73.8254964977811,11355,"Blocked Driveway"
"632",40.8081356021212,-73.9206047614442,10454,"HEAT/HOT WATER"
"633",40.8264431255724,-73.88881927032,10459,"HEAT/HOT WATER"
"634",40.7566064666806,-73.9629508448105,10022,"HEAT/HOT WATER"
"635",40.7154246684302,-73.9268912818519,11211,"Street Condition"
"636",40.7545091646844,-73.8650215467969,11368,"Blocked Driveway"
"637",40.8560137023843,-73.8638267382508,10462,"UNSANITARY CONDITION"
"638",40.8559966368257,-73.863845017541,10462,"PAINT/PLASTER"
"639",40.8403164769861,-73.8897569417192,10460,"HEAT/HOT WATER"
"640",40.8560046685601,-73.8638074819108,10462,"UNSANITARY CONDITION"
"641",40.732926405839,-73.825062536693,11367,"Street Condition"
"642",40.5827844421109,-74.1304159147617,10306,"Street Condition"
"643",40.7318258688614,-73.8244343940175,11367,"Street Condition"
"644",40.8806336535016,-73.8836170879227,10467,"Street Condition"
"645",40.7528940417115,-73.8149952403807,11355,"Illegal Parking"
"646",40.6029597388911,-73.9758534101971,11223,"Blocked Driveway"
"647",40.7378375514841,-73.8018861333243,11365,"Blocked Driveway"
"648",40.8373283117879,-73.8316129978222,10461,"HEAT/HOT WATER"
"649",40.7793315381974,-73.9531874359981,10128,"Street Condition"
"650",40.7437020958112,-73.8732654371496,11373,"Blocked Driveway"
"651",40.7075278151322,-73.9490274916914,11206,"Blocked Driveway"
"652",40.851820375215,-73.8681907395887,10462,"Street Condition"
"653",40.6800897778011,-73.9126393979641,11233,"Blocked Driveway"
"654",40.6537165200638,-73.9626873629272,11226,"HEAT/HOT WATER"
"655",40.6883274653134,-73.8129537000093,11419,"Sewer"
"656",40.665284316733,-73.9261455258524,11212,"HEAT/HOT WATER"
"657",40.6684834021274,-73.9849419989218,11215,"Illegal Parking"
"658",40.7185163829087,-73.9915887054734,10002,"Street Condition"
"659",40.6877295819197,-73.9308138793431,11221,"Illegal Parking"
"660",40.5444905829022,-74.1573609630406,10308,"Sewer"
"661",40.6883401150956,-73.812938828678,11419,"Sewer"
"662",40.8509614279883,-73.8668110943143,10462,"Street Condition"
"663",40.8462842909653,-73.9083391147981,10457,"UNSANITARY CONDITION"
"664",40.6094118063643,-73.95327615788,11229,"Blocked Driveway"
"665",40.8752565279409,-73.8804928676874,10467,"HEAT/HOT WATER"
"666",40.6666842780056,-73.8759942529795,11208,"Street Condition"
"667",40.7903567418631,-73.9418516708172,10029,"Illegal Parking"
"668",40.68797240033,-73.9287017560115,11221,"Illegal Parking"
"669",40.7513280039357,-73.8798465444815,11372,"Blocked Driveway"
"670",40.6369407948325,-73.9480856326941,11210,"Blocked Driveway"
"671",40.6701700790376,-73.9866355757537,11215,"Illegal Parking"
"672",40.8762305837709,-73.8733546236821,10467,"HEAT/HOT WATER"
"673",40.784413383943,-73.9752428837891,10024,"Illegal Parking"
"674",40.8388547051887,-73.9435951892665,10032,"HEAT/HOT WATER"
"675",40.6516416191619,-73.9507997689738,11226,"Blocked Driveway"
"676",40.7688214752658,-73.9583599389411,10021,"Noise"
"677",40.6174931186828,-74.0379113109993,11209,"Noise"
"678",40.8760016241515,-73.9018637258599,10463,"HEAT/HOT WATER"
"679",40.7322646102288,-73.8466700084432,11375,"Street Condition"
"680",40.7036501225144,-73.822267901365,11418,"HEAT/HOT WATER"
"681",40.7942495593321,-73.9628233567417,10025,"Sewer"
"682",40.6742617854343,-73.8760897120641,11208,"HEAT/HOT WATER"
"683",40.6711898122455,-73.9603039834218,11238,"HEAT/HOT WATER"
"684",40.702011109529,-73.9108668858398,11385,"HEAT/HOT WATER"
"685",40.6940415008704,-73.9680312536814,11205,"Blocked Driveway"
"686",40.6754365179123,-73.8938366360379,11207,"Blocked Driveway"
"687",40.6627757613951,-73.8967215046837,11207,"HEAT/HOT WATER"
"688",40.852218540415,-73.8562334939474,10461,"HEAT/HOT WATER"
"689",40.7148216049661,-73.83532412952,11375,"Street Condition"
"690",40.7088080103848,-73.9649566420339,11249,"Illegal Parking"
"691",40.7483283889472,-73.8749621747691,11373,"Noise"
"692",40.6655186185785,-73.9365847337556,11213,"HEAT/HOT WATER"
"693",40.6707305811449,-73.9737063772723,11215,"HEAT/HOT WATER"
"694",40.8523237300086,-73.8892232360837,10457,"UNSANITARY CONDITION"
"695",40.8523282840768,-73.8892065749181,10457,"UNSANITARY CONDITION"
"696",40.8523132031018,-73.8892059312807,10457,"UNSANITARY CONDITION"
"697",40.8444764653688,-73.8793515765116,10460,"HEAT/HOT WATER"
"698",40.7146704463909,-73.9937963487844,10002,"HEAT/HOT WATER"
"699",40.6117432830206,-73.9506625967428,11229,"HEAT/HOT WATER"
"700",40.7942496640063,-73.9397818302017,10029,"HEAT/HOT WATER"
"701",40.6546687465134,-74.0073429055399,11232,"Illegal Parking"
"702",40.6100777351231,-74.076754353394,10305,"Sewer"
