"latitude","longitude","zipcode","type"
40.8710260994222,-73.8767465122055,"10467","UNSANITARY CONDITION"
40.8710373395933,-73.876732634982,"10467","UNSANITARY CONDITION"
40.736741196669,-73.8677839597261,"11373","PAINT/PLASTER"
40.7236089072235,-73.9033545247975,"11378","Noise"
40.6295863215231,-74.0121147833201,"11220","Street Light Condition"
40.8423466717906,-73.912238118697,"10452","Street Light Condition"
40.6643051055929,-73.7330177468744,"11422","HEAT/HOT WATER"
40.6878023080654,-73.936902256273,"11221","UNSANITARY CONDITION"
40.6877978522475,-73.9369061306967,"11221","PLUMBING"
40.6877989894139,-73.9369243409288,"11221","PLUMBING"
40.6877882326151,-73.9369063126155,"11221","PLUMBING"
40.7888004678193,-73.9499471528549,"10029","PLUMBING"
40.7888010150234,-73.9499283439039,"10029","PAINT/PLASTER"
40.7888273650986,-73.9499352034897,"10029","UNSANITARY CONDITION"
40.6877806744049,-73.9369042655562,"11221","PAINT/PLASTER"
40.6697071362182,-73.9578979265296,"11225","PAINT/PLASTER"
40.8876055603303,-73.8624022211067,"10466","HEAT/HOT WATER"
40.6697251042979,-73.9578754784937,"11225","PLUMBING"
40.85160105938,-73.9081444254762,"10453","PLUMBING"
40.8516310179673,-73.9081274785101,"10453","HEAT/HOT WATER"
40.8427596911258,-73.8482041755147,"10461","PLUMBING"
40.6447809856838,-74.0175877245321,"11220","Street Condition"
40.7240338856862,-73.8177223820778,"11367","HEAT/HOT WATER"
40.779203430625,-73.9600152102607,"10028","Noise"
40.6243356559601,-74.0187369632385,"11228","Street Light Condition"
40.6392683924787,-74.023598428699,"11220","Street Condition"
40.7488006330647,-73.9400954606662,"11101","Blocked Driveway"
40.7046829153203,-73.9514590783896,"11206","Street Condition"
40.8373170250592,-73.94658089674,"10032","PLUMBING"
40.8875414355502,-73.8992092712498,"10463","Street Light Condition"
40.8373313175379,-73.9465718867599,"10032","PLUMBING"
40.8710619160175,-73.8767630175794,"10467","HEAT/HOT WATER"
40.667205273681,-73.9512182239637,"11225","HEAT/HOT WATER"
40.6430706566443,-73.9091587366826,"11236","HEAT/HOT WATER"
40.7188788761793,-74.0108412329673,"10013","Noise"
40.5781243857964,-73.982917226781,"11224","Blocked Driveway"
40.6247453902679,-74.0364129284551,"11209","Street Light Condition"
40.6330175900654,-73.9447382826808,"11210","Street Condition"
40.8295768078301,-73.9022549472057,"10456","HEAT/HOT WATER"
40.8843471400707,-73.8975357640526,"10463","HEAT/HOT WATER"
40.6546936980062,-74.0111205467517,"11232","Street Light Condition"
40.6518183350064,-74.0033144319956,"11232","Street Light Condition"
40.6537426866605,-74.0049946780336,"11232","Street Light Condition"
40.7555878926494,-73.7728102330793,"11361","Sewer"
40.776786651302,-73.9451537156668,"10128","HEAT/HOT WATER"
40.8519677998612,-73.9067088891885,"10453","HEAT/HOT WATER"
40.8519449895752,-73.9067142323652,"10453","PAINT/PLASTER"
40.7238785207656,-73.976535272251,"10009","HEAT/HOT WATER"
40.6482639627556,-73.9713820904088,"11218","Street Light Condition"
40.8843466022494,-73.8975175354917,"10463","HEAT/HOT WATER"
40.5925097089982,-73.9326233183986,"11235","Street Light Condition"
40.8339933204452,-73.942780724184,"10032","HEAT/HOT WATER"
40.7367393009437,-73.8677993458273,"11373","UNSANITARY CONDITION"
40.6670298641659,-73.8946289146244,"11207","Blocked Driveway"
40.87962779223,-73.8445342869568,"10469","Blocked Driveway"
40.8158433903539,-73.9409588981983,"10030","PLUMBING"
40.7159308680283,-73.7734750902965,"11423","HEAT/HOT WATER"
40.6060278506497,-73.9831938821338,"11223","HEAT/HOT WATER"
40.7357933152621,-73.7465400201822,"11364","Street Condition"
40.8710579732069,-73.8789090412534,"10467","HEAT/HOT WATER"
40.6050672382803,-73.9427809636386,"11229","Street Light Condition"
40.610665041972,-73.9535566256507,"11229","Street Light Condition"
40.6673548431623,-73.8936805530003,"11207","Blocked Driveway"
40.6240977939219,-74.0307754458587,"11209","PAINT/PLASTER"
40.6241107030181,-74.0307941996002,"11209","PAINT/PLASTER"
40.8608998950933,-73.8960076481185,"10458","PLUMBING"
40.860915892184,-73.896040164255,"10458","PLUMBING"
40.8609243785878,-73.8960109701585,"10458","PAINT/PLASTER"
40.86090314189,-73.8960143063391,"10458","UNSANITARY CONDITION"
40.8608999398744,-73.8960282129367,"10458","PAINT/PLASTER"
40.8532887186986,-73.8536955785075,"10461","HEAT/HOT WATER"
40.6578050119952,-73.8961266430676,"11207","Street Condition"
40.7090880087176,-74.006942579916,"10038","Street Condition"
40.7444512713396,-73.9193973836529,"11104","HEAT/HOT WATER"
40.6797488886195,-73.8784033104526,"11208","Street Light Condition"
40.7757410297849,-73.814187755521,"11357","Blocked Driveway"
40.5944874535674,-74.0929939423191,"10304","Street Light Condition"
40.8710542180812,-73.8767369889887,"10467","HEAT/HOT WATER"
40.8193213146156,-73.937675962859,"10030","HEAT/HOT WATER"
40.6341374578851,-74.0224353100466,"11220","PLUMBING"
40.6341165657415,-74.0224271823783,"11220","UNSANITARY CONDITION"
40.6341201147103,-74.0224031353222,"11220","PAINT/PLASTER"
40.6341049137175,-74.0224345658725,"11220","UNSANITARY CONDITION"
40.7687993557984,-73.9030395120551,"11105","HEAT/HOT WATER"
40.6702888141867,-73.9414253858897,"11213","Street Light Condition"
40.8668056211313,-73.9253256603395,"10034","UNSANITARY CONDITION"
40.8667989003999,-73.9253178028896,"10034","PLUMBING"
40.8667949793478,-73.9252947528726,"10034","PAINT/PLASTER"
40.8667852290907,-73.9253294327191,"10034","UNSANITARY CONDITION"
40.866803048496,-73.9252933018351,"10034","PLUMBING"
40.8667969555853,-73.9253266767186,"10034","PLUMBING"
40.6318984180436,-73.9079460807464,"11236","Illegal Parking"
40.6685787645727,-73.9182730698543,"11212","Street Light Condition"
40.6316239625911,-74.1617149434664,"10303","Street Light Condition"
40.6289396104092,-74.1627266215906,"10303","Street Light Condition"
40.6702451207378,-73.9070015633746,"11212","Street Light Condition"
40.6439206379156,-73.8969661418266,"11236","Street Condition"
40.6241155932464,-74.0307897340553,"11209","HEAT/HOT WATER"
40.8365493056669,-73.9410122457817,"10032","HEAT/HOT WATER"
40.6748592077064,-73.9528295137479,"11216","HEAT/HOT WATER"
40.7450037800499,-73.8929761986633,"11377","HEAT/HOT WATER"
40.6262933469631,-74.1585783145278,"10303","Street Light Condition"
40.7043910321972,-73.9281220352689,"11237","Street Condition"
40.5260970965818,-74.1803102371324,"10312","Street Light Condition"
40.5392373144897,-74.170923800264,"10312","Street Light Condition"
40.6621684114523,-73.8728244829497,"11208","Street Light Condition"
40.7102387265563,-73.9635128475624,"11211","Noise"
40.5406427185082,-74.1718095284028,"10312","Street Light Condition"
40.6995898816009,-73.8977024481903,"11385","Blocked Driveway"
40.6331851321543,-73.9081277670985,"11236","Illegal Parking"
40.8633517660345,-73.8417653266568,"10469","HEAT/HOT WATER"
40.8267804723019,-73.8787553831869,"10472","HEAT/HOT WATER"
40.8455215481584,-73.8809647583685,"10460","HEAT/HOT WATER"
40.6092272783613,-74.028574274933,"11209","Illegal Parking"
40.5463222760406,-74.172222520536,"10312","Street Light Condition"
40.7262541733114,-73.9552128646138,"11222","Street Light Condition"
40.5469954064116,-74.1670836845847,"10312","Street Light Condition"
40.8984875731438,-73.8495991638664,"10466","Blocked Driveway"
40.6965395455978,-73.9057452203721,"11237","Street Light Condition"
40.5973548552791,-74.0624801910292,"10305","Street Light Condition"
40.8921012441934,-73.8376577149526,"10466","Blocked Driveway"
40.6569141908424,-73.9179474283237,"11212","HEAT/HOT WATER"
40.6633472939044,-73.89279878662,"11207","HEAT/HOT WATER"
40.575397882955,-74.1190504398149,"10306","Street Light Condition"
40.7461624536428,-73.9965471279083,"10001","HEAT/HOT WATER"
40.7084311254144,-73.9578921369471,"11211","Street Light Condition"
40.565721043496,-74.1294242395833,"10306","Street Light Condition"
40.7960942444016,-73.9633405698575,"10025","HEAT/HOT WATER"
40.7775944081922,-73.7874133034395,"11360","Illegal Parking"
40.6000228124469,-73.9536970853308,"11229","Blocked Driveway"
40.8310624230343,-73.8517462406864,"10462","HEAT/HOT WATER"
40.67615967329,-73.877464446879,"11208","HEAT/HOT WATER"
40.6644315644094,-73.9093684402531,"11212","Street Condition"
40.7665434647507,-73.9260738259428,"11102","Blocked Driveway"
40.8550825077843,-73.8666917522239,"10462","HEAT/HOT WATER"
40.6613590782467,-73.9415989889337,"11203","PLUMBING"
40.817183622054,-73.9534792131181,"10027","UNSANITARY CONDITION"
40.8171832456212,-73.9534604169622,"10027","PAINT/PLASTER"
40.6787865682639,-73.9338972171252,"11213","Street Condition"
40.6765137309226,-73.8683916845295,"11208","Street Condition"
40.7518875971412,-73.9344814809141,"11101","Illegal Parking"
40.7456085764109,-73.912214955373,"11377","HEAT/HOT WATER"
40.6910361686801,-73.8566612277103,"11421","Street Condition"
40.6310909374482,-74.0880655046411,"10304","Sewer"
40.8598219029513,-73.8482822538954,"10469","Street Condition"
40.794057956924,-73.9703528530726,"10025","Sewer"
40.6628704833314,-73.7537216849523,"11413","Blocked Driveway"
40.6501040234334,-73.8986159401635,"11236","Street Condition"
40.637396580581,-73.9885459709782,"11219","HEAT/HOT WATER"
40.8617339641877,-73.9007747919404,"10468","HEAT/HOT WATER"
40.6683119216571,-73.8588412681068,"11208","HEAT/HOT WATER"
40.5987740507462,-73.7573150153754,"11691","HEAT/HOT WATER"
40.8533803679408,-73.9007111637998,"10457","HEAT/HOT WATER"
40.7336750090929,-73.8925850617251,"11378","Illegal Parking"
40.8071077398868,-73.9360091339914,"10035","HEAT/HOT WATER"
40.5989976096064,-74.001047958686,"11214","HEAT/HOT WATER"
40.5371936917379,-74.2238090412708,"10309","Street Light Condition"
40.6225891608793,-74.0263992142779,"11209","Blocked Driveway"
40.7143718646832,-73.9613776124014,"11249","HEAT/HOT WATER"
40.6751596594263,-73.9614328434064,"11238","Noise"
40.5777742320374,-73.9561779868596,"11235","HEAT/HOT WATER"
40.8706021814728,-73.8860122986862,"10458","HEAT/HOT WATER"
40.847127436914,-73.9202043960247,"10453","HEAT/HOT WATER"
40.7242300078361,-73.9404558140062,"11222","Noise"
40.6575673359035,-73.9547683655948,"11225","HEAT/HOT WATER"
40.7659529780798,-73.9797313700002,"10019","Sewer"
40.8601364212046,-73.8995749917335,"10468","HEAT/HOT WATER"
40.9055606452796,-73.8486524227241,"10470","HEAT/HOT WATER"
40.8495125956446,-73.7849571016252,"10464","Street Light Condition"
40.8142008154989,-73.8631863760177,"10473","HEAT/HOT WATER"
40.632879353556,-73.9577478861392,"11230","Street Condition"
40.6032100443033,-73.9366783998744,"11229","Street Condition"
40.7809213026223,-73.9092520693812,"11105","Street Light Condition"
40.6644228328032,-73.9488759635912,"11225","Street Condition"
40.7279665071396,-73.8470722105206,"11375","HEAT/HOT WATER"
40.7739409385145,-73.9823354751976,"10023","Illegal Parking"
40.6066238053075,-73.9405097925843,"11229","Street Condition"
40.6788107829672,-73.9340198475482,"11213","HEAT/HOT WATER"
40.7435472530162,-73.8540143995572,"11368","Blocked Driveway"
40.7481318275195,-73.993596144861,"10001","Illegal Parking"
40.6320858406572,-73.9762020675492,"11218","HEAT/HOT WATER"
40.6112487447772,-73.9506850090528,"11229","Street Condition"
40.798045868408,-73.9718863998072,"10025","HEAT/HOT WATER"
40.7953584751567,-73.9389660339684,"10029","Noise"
40.652936234061,-73.9448430587223,"11203","Blocked Driveway"
40.767114349648,-73.7690208175475,"11361","Blocked Driveway"
40.7609173938162,-73.8153736916298,"11355","Street Condition"
40.6111188472633,-73.9516182682529,"11229","Street Condition"
40.5809684921787,-73.8258364528999,"11694","HEAT/HOT WATER"
40.817017806289,-73.9535721774484,"10027","PAINT/PLASTER"
40.8170269823561,-73.9535988840732,"10027","PAINT/PLASTER"
40.6572233302271,-73.914263626413,"11212","HEAT/HOT WATER"
40.609500372452,-73.9469758299207,"11229","Street Condition"
40.6188853072456,-73.9421705188757,"11234","Illegal Parking"
40.6615570526042,-73.9827253904225,"11215","Illegal Parking"
40.6575042083705,-73.7318130576358,"11422","Street Condition"
40.6780056496163,-74.0121666537854,"11231","Street Condition"
40.675532086555,-73.8929283143435,"11207","PLUMBING"
40.6755137808223,-73.8929066432885,"11207","UNSANITARY CONDITION"
40.8492636743986,-73.8911766389307,"10457","PAINT/PLASTER"
40.8492656636452,-73.8911857333407,"10457","UNSANITARY CONDITION"
40.759432162233,-73.9175425025437,"11103","HEAT/HOT WATER"
40.759404776361,-73.9175141248236,"11103","PLUMBING"
40.8434514075003,-73.8356623101222,"10461","Blocked Driveway"
40.8588471290036,-73.9297934955808,"10040","HEAT/HOT WATER"
40.6369671525563,-74.0299534099481,"11220","Street Condition"
40.8250227168525,-73.9141446493304,"10451","HEAT/HOT WATER"
40.6608252493377,-73.9812869300847,"11215","Illegal Parking"
40.8448339570055,-73.8840524064508,"10460","HEAT/HOT WATER"
40.6763030660014,-74.0128180973828,"11231","Street Condition"
40.7323618659626,-73.8040166226368,"11365","Street Condition"
40.7340402980655,-73.9515426509065,"11222","Blocked Driveway"
40.7379900491571,-73.7023506701973,"11001","Noise"
40.8071156389214,-73.9360200826174,"10035","HEAT/HOT WATER"
40.5098218603871,-74.2390347544842,"10307","Street Condition"
40.7524571326089,-73.8156710276454,"11355","PAINT/PLASTER"
40.752458727764,-73.8156672992633,"11355","PAINT/PLASTER"
40.6619174110707,-73.9175184699172,"11212","HEAT/HOT WATER"
40.854830661498,-73.887188380797,"10458","UNSANITARY CONDITION"
40.8548044058396,-73.8871922713255,"10458","UNSANITARY CONDITION"
40.6280202080243,-74.0080456101232,"11219","Blocked Driveway"
40.6082963779884,-74.1586398353709,"10314","Illegal Parking"
40.7876426128298,-73.8341738820847,"11356","Street Condition"
40.7685283341677,-73.9123326064751,"11103","Blocked Driveway"
40.854248708139,-73.8693802313431,"10462","Street Condition"
40.7691238219403,-73.8783578927451,"11369","Street Condition"
40.7505161804765,-73.8230051602432,"11355","HEAT/HOT WATER"
40.6856564276851,-73.932618668319,"11221","Street Condition"
40.7033782612204,-73.8590477034787,"11385","Street Condition"
40.7334780467113,-74.0038890282189,"10014","HEAT/HOT WATER"
40.8705967498263,-73.8860481523164,"10458","HEAT/HOT WATER"
40.7047838064089,-73.8649485315586,"11385","Sewer"
40.8600524223369,-73.8707501805692,"10467","HEAT/HOT WATER"
40.8269340884843,-73.8888428624858,"10459","HEAT/HOT WATER"
40.691923184357,-73.7542612068801,"11412","HEAT/HOT WATER"
40.6698134335808,-73.7606466056288,"11413","HEAT/HOT WATER"
40.814789433586,-73.9011037714552,"10455","HEAT/HOT WATER"
40.6328926740601,-73.9577436590919,"11230","Street Condition"
40.8447449436039,-73.8783710802019,"10460","HEAT/HOT WATER"
40.6640870934054,-73.9434288290295,"11225","HEAT/HOT WATER"
40.8723766487893,-73.9126649754323,"10034","Street Condition"
40.6747925661178,-73.955051642725,"11216","Street Condition"
40.8269383455329,-73.8888655431751,"10459","HEAT/HOT WATER"
40.8305104774741,-73.9464497630655,"10031","UNSANITARY CONDITION"
40.6568338957129,-73.9273981979409,"11203","HEAT/HOT WATER"
40.6920282719457,-73.9546698471228,"11205","Illegal Parking"
40.7008454475911,-73.8245776643972,"11418","HEAT/HOT WATER"
40.7718935308453,-73.9530209627931,"10075","HEAT/HOT WATER"
40.6809712481776,-73.7889911170064,"11434","Street Condition"
40.6711029549243,-73.8670181648532,"11208","Street Condition"
40.6135283052188,-74.0776233346559,"10304","Street Condition"
40.611490710508,-74.0787584009499,"10304","Street Condition"
40.7286372493692,-74.0031424598265,"10014","HEAT/HOT WATER"
40.8269723387929,-73.8888409049558,"10459","HEAT/HOT WATER"
40.6734892023255,-73.9512509398021,"11216","PAINT/PLASTER"
40.6734844717573,-73.9512719965833,"11216","PAINT/PLASTER"
40.6734914428076,-73.9512562656753,"11216","PAINT/PLASTER"
40.8599949807097,-73.9290373405779,"10040","HEAT/HOT WATER"
40.8269695392866,-73.888850864397,"10459","HEAT/HOT WATER"
40.8703914460312,-73.8873935402088,"10458","PAINT/PLASTER"
40.8703891654759,-73.8874006736393,"10458","UNSANITARY CONDITION"
40.8704098938842,-73.8873987138697,"10458","PAINT/PLASTER"
40.8703980394962,-73.8873884496785,"10458","PAINT/PLASTER"
40.8703899901676,-73.8874067796049,"10458","PLUMBING"
40.870419501162,-73.8874018022072,"10458","UNSANITARY CONDITION"
40.6781683363693,-74.0119637537532,"11231","Street Condition"
40.7594231536642,-73.9065824644638,"11377","Blocked Driveway"
40.7588385047112,-73.9124811290083,"11103","Blocked Driveway"
40.6697955553081,-73.7606529357469,"11413","HEAT/HOT WATER"
40.7495275194612,-73.9954199483221,"10001","Sewer"
40.6568446580543,-73.8441529264309,"11414","Street Light Condition"
40.8361966579946,-73.9160373713231,"10456","HEAT/HOT WATER"
40.7106769858318,-73.9018706038376,"11385","HEAT/HOT WATER"
40.6970044983134,-73.7901840147311,"11433","HEAT/HOT WATER"
40.8198831703012,-73.9552518301895,"10031","HEAT/HOT WATER"
40.8548134621984,-73.8871959234422,"10458","PLUMBING"
40.8548302992351,-73.8871757229891,"10458","PAINT/PLASTER"
40.8499818123323,-73.9141686485139,"10453","Street Condition"
40.7263772900379,-73.7274783661919,"11426","Street Condition"
40.7665551175375,-73.9260588948083,"11102","Blocked Driveway"
40.6800604231245,-73.9745356268342,"11217","UNSANITARY CONDITION"
40.8308682816677,-73.9028674185334,"10456","UNSANITARY CONDITION"
40.6918909539929,-73.9546291083504,"11205","Illegal Parking"
40.761972130415,-73.8248550949096,"11354","HEAT/HOT WATER"
40.6734801973295,-73.9512506593865,"11216","PAINT/PLASTER"
40.6734641507035,-73.9512725467826,"11216","PAINT/PLASTER"
40.6734783076732,-73.951276622297,"11216","PAINT/PLASTER"
40.5791769012214,-73.9822478971398,"11224","Street Condition"
40.7961124768392,-73.9633181803043,"10025","HEAT/HOT WATER"
40.6939756949541,-73.7538761399395,"11412","HEAT/HOT WATER"
40.6939741413536,-73.7538649217035,"11412","PLUMBING"
40.6918771827296,-73.9546460440389,"11205","Illegal Parking"
40.8466893521357,-73.9053330966768,"10457","Blocked Driveway"
40.6922987655153,-73.8826629957575,"11385","Street Condition"
40.7825477524125,-73.9533316795519,"10128","Street Light Condition"
40.8235180778785,-73.9533279390292,"10031","PLUMBING"
40.8234895851958,-73.9533337694627,"10031","UNSANITARY CONDITION"
40.823492773199,-73.9533209623054,"10031","PAINT/PLASTER"
40.823525015841,-73.9533217415869,"10031","PLUMBING"
40.8235179437665,-73.9533154255387,"10031","PLUMBING"
40.8447857395099,-73.8928926676508,"10457","HEAT/HOT WATER"
40.5770211244103,-73.8405996174201,"11694","HEAT/HOT WATER"
40.6904509596567,-73.9463209821417,"11216","PLUMBING"
40.6904506644162,-73.9463104503158,"11216","PLUMBING"
40.8485344522655,-73.9059764675048,"10457","PLUMBING"
40.8485249058023,-73.906002110938,"10457","UNSANITARY CONDITION"
40.8485520521486,-73.9059728999828,"10457","PLUMBING"
40.6571077298429,-73.9531757196512,"11225","HEAT/HOT WATER"
40.6880866603633,-73.9406467666803,"11221","HEAT/HOT WATER"
40.6918840866077,-73.9546405055403,"11205","Illegal Parking"
40.563940516619,-74.1523657039691,"10308","Illegal Parking"
40.5559656259255,-74.1408299735761,"10306","PLUMBING"
40.5559785069123,-74.1408460691752,"10306","PAINT/PLASTER"
40.767925002956,-73.8781427961988,"11369","Street Light Condition"
40.7324860070201,-73.8248188327424,"11367","Street Condition"
40.6156758811483,-74.1492798133871,"10314","Blocked Driveway"
40.7905165365081,-73.9475564144483,"10029","Street Condition"
40.7420984678622,-73.9984802699392,"10011","UNSANITARY CONDITION"
40.6668916240782,-73.9291990920585,"11213","HEAT/HOT WATER"
40.6744694644845,-73.8073886903298,"11420","HEAT/HOT WATER"
40.8566712807979,-73.8878805260161,"10458","HEAT/HOT WATER"
40.691875219938,-73.9546645460762,"11205","Illegal Parking"
40.7255345880536,-73.8204354165771,"11367","Street Condition"
40.8344223155407,-73.8492971645477,"10462","Blocked Driveway"
40.8182770496405,-73.9067111398764,"10455","PLUMBING"
40.8182766055774,-73.9067073867375,"10455","PLUMBING"
40.6381854985032,-73.9226154083577,"11234","Street Condition"
40.8456126340218,-73.905684219203,"10457","UNSANITARY CONDITION"
40.8456323356218,-73.9057045993663,"10457","PAINT/PLASTER"
40.6939758781935,-73.7538523503163,"11412","HEAT/HOT WATER"
40.6345870460236,-74.0018952214711,"11219","HEAT/HOT WATER"
40.6626228188983,-73.9196650000289,"11212","UNSANITARY CONDITION"
40.6626302061817,-73.9196487973711,"11212","UNSANITARY CONDITION"
40.662607527397,-73.9196687415429,"11212","UNSANITARY CONDITION"
40.6626410788863,-73.9196371271772,"11212","PAINT/PLASTER"
40.7276753285098,-74.0072664333411,"10014","Illegal Parking"
40.6541125119497,-73.8308716850014,"11414","Sewer"
40.5959704561269,-74.0933641142248,"10304","Illegal Parking"
40.6918884675026,-73.9546395513129,"11205","Illegal Parking"
40.8442354450352,-73.9136774648296,"10452","HEAT/HOT WATER"
40.807186448311,-73.9183599992888,"10454","PAINT/PLASTER"
40.8071677611525,-73.9183492400352,"10454","PAINT/PLASTER"
40.8071747789442,-73.9183783294317,"10454","PAINT/PLASTER"
40.8071852901454,-73.9183750765471,"10454","PAINT/PLASTER"
40.807180424835,-73.9183710469846,"10454","PAINT/PLASTER"
40.751912264565,-73.9949217319955,"10001","Noise"
40.6626274375666,-73.7722965723557,"11434","Illegal Parking"
40.6668854510401,-73.9291983445728,"11213","HEAT/HOT WATER"
40.7713808265035,-73.98216716614,"10023","Street Condition"
40.7468780681861,-73.8807431106383,"11373","Blocked Driveway"
40.7432482454504,-73.981996351944,"10016","Street Condition"
40.7753879362253,-73.9876961327542,"10023","Street Condition"
40.6824646829912,-73.9505425372004,"11216","PAINT/PLASTER"
40.6395323139472,-74.0280464938194,"11220","HEAT/HOT WATER"
40.6277791510935,-74.0762700633709,"10304","Street Light Condition"
40.9050425922901,-73.8967407129319,"10471","Street Light Condition"
40.6208677091053,-74.0755923945751,"10304","Street Light Condition"
40.618508469284,-74.0755746927848,"10304","Street Light Condition"
40.8060857879503,-73.9474460797339,"10027","HEAT/HOT WATER"
40.6388605033974,-73.9540292763829,"11226","Street Light Condition"
40.7573671573111,-73.9879546186099,"10036","Noise"
40.6605154949494,-73.9606254527296,"11225","HEAT/HOT WATER"
40.842144178449,-73.9110780787909,"10457","PAINT/PLASTER"
40.8421676509236,-73.9110603826101,"10457","PAINT/PLASTER"
40.8421370167793,-73.9110756795501,"10457","PAINT/PLASTER"
40.8421585001754,-73.9110524644388,"10457","PAINT/PLASTER"
40.8421494135313,-73.9110850016015,"10457","PAINT/PLASTER"
40.8421660528643,-73.911083614829,"10457","PAINT/PLASTER"
40.7301670467821,-73.8690552563361,"11374","Blocked Driveway"
40.6406137146056,-73.9863123221941,"11218","Street Light Condition"
40.6178145964479,-74.0862609655031,"10304","Street Light Condition"
40.7784759705996,-73.7830446364527,"11360","Noise"
40.7284298921536,-73.8576130450137,"11374","HEAT/HOT WATER"
40.8663345511628,-73.9040720181622,"10468","PLUMBING"
40.8751188750814,-73.8875474737218,"10468","PLUMBING"
40.8751330815629,-73.8875356515169,"10468","PAINT/PLASTER"
40.7577949215384,-73.9177418646936,"11103","Blocked Driveway"
40.8249498275098,-73.9469010095272,"10031","PLUMBING"
40.7284666263419,-73.9590604007647,"11222","HEAT/HOT WATER"
40.8283815552552,-73.9190119700182,"10456","UNSANITARY CONDITION"
40.8198994075438,-73.9552536959775,"10031","HEAT/HOT WATER"
40.6575397985002,-73.9547310701678,"11225","HEAT/HOT WATER"
40.6499321544492,-73.9670245519992,"11226","Sewer"
40.8371459887722,-73.9232953022027,"10452","PAINT/PLASTER"
40.8371404867371,-73.9233122297778,"10452","PAINT/PLASTER"
40.8371556818832,-73.9232934847408,"10452","UNSANITARY CONDITION"
40.8371552755671,-73.9232793147517,"10452","PLUMBING"
40.6983287845465,-73.7870089425205,"11433","Illegal Parking"
40.6135334791052,-74.1168392221166,"10314","Street Light Condition"
40.6499277786912,-73.9670275183666,"11226","Sewer"
40.8569041773471,-73.9349296363481,"10040","Sewer"
40.6304973714056,-74.1862275084519,"10303","Street Light Condition"
40.6106982137615,-74.1600006008555,"10314","Street Light Condition"
40.6992687411585,-73.9077480661855,"11385","HEAT/HOT WATER"
40.6215730425572,-74.1444475833341,"10302","Street Light Condition"
40.7127931655171,-73.8334485307733,"11415","Street Condition"
40.6469472980602,-73.9632557435682,"11226","UNSANITARY CONDITION"
40.6774345936807,-73.9789598321281,"11217","PAINT/PLASTER"
40.6774403569173,-73.9789647353783,"11217","PAINT/PLASTER"
40.677424965912,-73.9789903637142,"11217","PAINT/PLASTER"
40.6774200602101,-73.978976651132,"11217","PAINT/PLASTER"
40.8930568825325,-73.8587081260266,"10466","PLUMBING"
40.8930560221584,-73.8587290485152,"10466","PAINT/PLASTER"
40.8930763066912,-73.8587281722804,"10466","PLUMBING"
40.7171464122863,-73.9580704827533,"11211","UNSANITARY CONDITION"
40.7171224241191,-73.9580910167276,"11211","PAINT/PLASTER"
40.7189932171061,-73.991526466464,"10002","Noise"
40.8117675516218,-73.9024418795634,"10455","Illegal Parking"
40.5881908605196,-73.9405895172191,"11235","Blocked Driveway"
40.6605119927546,-73.9606450469237,"11225","HEAT/HOT WATER"
40.670285276183,-73.792231846179,"11436","UNSANITARY CONDITION"
40.6702803567687,-73.792205184145,"11436","PLUMBING"
40.6702830351815,-73.7921985258228,"11436","PLUMBING"
40.6702708302824,-73.7922234128026,"11436","HEAT/HOT WATER"
40.7939290244427,-73.967885275364,"10025","HEAT/HOT WATER"
40.8482488822121,-73.93775059452,"10033","HEAT/HOT WATER"
40.8665937423043,-73.8879866416599,"10458","HEAT/HOT WATER"
40.6629094212873,-73.9479465756298,"11225","HEAT/HOT WATER"
40.8478827189001,-73.9242939087346,"10453","PAINT/PLASTER"
40.8478979957272,-73.9242834836222,"10453","UNSANITARY CONDITION"
40.6065329146534,-73.9644667536663,"11223","HEAT/HOT WATER"
40.8456178212837,-73.9056832484687,"10457","HEAT/HOT WATER"
40.7779666197532,-73.7528600882787,"11363","Street Light Condition"
40.7707175743519,-73.9669525948152,"10021","Noise"
40.8118013726381,-73.902348454136,"10455","Illegal Parking"
40.5591264247808,-74.169456887693,"10312","Street Condition"
40.831136782264,-73.9143410974,"10456","HEAT/HOT WATER"
40.5806203226524,-73.8406921020383,"11694","Sewer"
40.7483701744603,-73.9746046933413,"10016","Noise"
40.8618533985389,-73.9040189956403,"10468","HEAT/HOT WATER"
40.838709490124,-73.9414586852725,"10032","PAINT/PLASTER"
40.8387069309169,-73.941476829896,"10032","PAINT/PLASTER"
40.6653466840094,-73.9338129541805,"11213","HEAT/HOT WATER"
40.7192463337957,-73.946135081963,"11222","Illegal Parking"
40.6107637222022,-73.9555356576973,"11229","Blocked Driveway"
40.7949161048299,-73.9446773753653,"10029","PLUMBING"
40.7949151048258,-73.9446905845845,"10029","PLUMBING"
40.79492250543,-73.9446789279415,"10029","PLUMBING"
40.6907406026634,-73.9909164841717,"11201","Sewer"
40.6464306605066,-73.9615560276109,"11226","HEAT/HOT WATER"
40.6653442074209,-73.9338283315785,"11213","HEAT/HOT WATER"
40.6608572669904,-73.9812808983028,"11215","Illegal Parking"
40.7098356565789,-73.8595634751443,"11385","Street Condition"
40.8830791907222,-73.8797862078751,"10467","PLUMBING"
40.8831049166003,-73.8797923948752,"10467","HEAT/HOT WATER"
40.8831091550345,-73.879761803361,"10467","PLUMBING"
40.883091204568,-73.8797988592052,"10467","UNSANITARY CONDITION"
40.8830817870752,-73.8797773531225,"10467","PAINT/PLASTER"
